STATEFP,COUNTYFP,COUSUBFP,COUSUBNS,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER
34,021,22185,00882128,0600000US3402122185,3402122185,Ewing,44,39497510,902938
34,003,55770,00885338,0600000US3400355770,3400355770,Palisades Park,21,3238863,63688
34,019,39630,00885275,0600000US3401939630,3401939630,Lebanon,21,2295835,821
34,027,75890,00885427,0600000US3402775890,3402775890,Victory Gardens,21,377812,0
34,023,30840,00885250,0600000US3402330840,3402330840,Helmetta,21,2200989,148473
34,029,03130,00885148,0600000US3402903130,3402903130,Barnegat Light,21,1893473,313950
34,015,71850,00885415,0600000US3401571850,3401571850,Swedesboro,21,1875521,88090
34,023,31470,00885252,0600000US3402331470,3402331470,Highland Park,21,4691764,20629
34,003,22470,00885214,0600000US3400322470,3400322470,Fair Lawn,21,13306938,161305
34,013,11200,00882222,0600000US3401311200,3401311200,Cedar Grove,44,11010845,325963
34,005,57480,00885346,0600000US3400557480,3400557480,Pemberton,21,1515039,44848
34,003,15820,00885193,0600000US3400315820,3400315820,Cresskill,21,5344488,26603
34,025,22440,00885213,0600000US3402522440,3402522440,Fair Haven,21,4136537,1333656
34,007,39210,00885272,0600000US3400739210,3400739210,Laurel Springs,21,1186843,32873
34,029,34530,00885262,0600000US3402934530,3402934530,Island Heights,21,1582368,767134
34,025,67365,00882603,0600000US3402567365,3402567365,Shrewsbury,44,271673,0
34,041,33930,00882244,0600000US3404133930,3404133930,Independence,44,51136518,388333
34,007,28800,00885239,0600000US3400728800,3400728800,Haddon Heights,21,4062714,13573
34,037,54660,00885335,0600000US3403754660,3403754660,Ogdensburg,21,5818825,117747
34,003,53850,00885330,0600000US3400353850,3400353850,Oakland,21,21897669,708541
34,005,06670,00885165,0600000US3400506670,3400506670,Bordentown,25,2407018,100019
34,015,82180,00885448,0600000US3401582180,3401582180,Woodbury Heights,21,3165727,16037
34,005,63660,00885373,0600000US3400563660,3400563660,Riverton,21,1722175,779894
34,009,66390,00885389,0600000US3400966390,3400966390,Sea Isle City,25,5616605,940184
34,007,14260,00885191,0600000US3400714260,3400714260,Collingswood,21,4721351,258527
34,033,00880,00882131,0600000US3403300880,3403300880,Alloway,44,86510071,1119938
34,005,18790,00882105,0600000US3400518790,3400518790,Eastampton,44,14887285,224085
34,005,23250,00885219,0600000US3400523250,3400523250,Fieldsboro,21,696615,0
34,005,48900,00882104,0600000US3400548900,3400548900,Mount Holly,44,7268777,119695
34,019,38610,00885271,0600000US3401938610,3401938610,Lambertville,25,2797833,371758
34,039,22860,00885216,0600000US3403922860,3403922860,Fanwood,21,3475082,0
34,039,64620,00885379,0600000US3403964620,3403964620,Roselle,21,6866743,32524
34,007,02200,00885144,0600000US3400702200,3400702200,Audubon,21,3854612,42243
34,007,05440,00885158,0600000US3400705440,3400705440,Berlin,21,9292599,33533
34,007,26070,00885230,0600000US3400726070,3400726070,Gibbsboro,21,5652709,100978
34,007,48750,00885313,0600000US3400748750,3400748750,Mount Ephraim,21,2260412,46619
34,007,72240,00885416,0600000US3400772240,3400772240,Tavistock,21,657798,6603
34,025,00000,00000000,0600000US3402500000,3402500000,County subdivisions not defined,00,0,362508099
34,025,22950,00885218,0600000US3402522950,3402522950,Farmingdale,21,1351039,2495
34,025,31500,00885253,0600000US3402531500,3402531500,Highlands,21,1986159,1558818
34,025,34200,00885261,0600000US3402534200,3402534200,Interlaken,21,855587,137550
34,025,37560,00885400,0600000US3402537560,3402537560,Lake Como,21,657433,30380
34,025,49920,00885315,0600000US3402549920,3402549920,Neptune City,21,2470275,0
34,001,08680,00885173,0600000US3400108680,3400108680,Buena,21,19626218,3410
34,001,29430,00885242,0600000US3400129430,3400129430,Hammonton,43,105897156,1377194
34,033,21240,00885206,0600000US3403321240,3403321240,Elmer,21,2240927,31769
34,033,75110,01723212,0600000US3403375110,3403375110,Upper Pittsgrove,44,104449461,407999
34,035,43620,00885291,0600000US3403543620,3403543620,Manville,21,6113833,227075
34,015,13360,00885185,0600000US3401513360,3401513360,Clayton,21,18492261,501731
34,015,51390,00885319,0600000US3401551390,3401551390,Newfield,21,4410290,7774
34,015,59070,00885354,0600000US3401559070,3401559070,Pitman,21,5869637,108557
34,009,53490,00885328,0600000US3400953490,3400953490,North Wildwood,25,4539102,988466
34,009,78530,00885435,0600000US3400978530,3400978530,West Cape May,21,3018077,26151
34,023,69420,00885403,0600000US3402369420,3402369420,South River,21,7172050,385237
34,013,69274,00880741,0600000US3401369274,3401369274,South Orange Village,44,7395734,6077
34,027,12580,00885184,0600000US3402712580,3402712580,Chester,21,4127358,4041
34,027,42510,00885287,0600000US3402742510,3402742510,Madison,21,11145385,32500
34,027,46860,00882202,0600000US3402746860,3402746860,Mine Hill,44,7594382,194226
34,027,64050,00885374,0600000US3402764050,3402764050,Rockaway,21,5367169,120749
34,041,25320,00882240,0600000US3404125320,3404125320,Frelinghuysen,44,60406062,628058
34,041,55530,00882247,0600000US3404155530,3404155530,Oxford,44,14987178,260945
34,011,67020,00885393,0600000US3401167020,3401167020,Shiloh,21,3127889,1564
34,003,05170,00885157,0600000US3400305170,3400305170,Bergenfield,21,7449333,24382
34,003,21300,00885207,0600000US3400321300,3400321300,Elmwood Park,21,6852549,284932
34,003,30150,00885244,0600000US3400330150,3400330150,Harrington Park,21,4744682,588649
34,003,47700,00885307,0600000US3400347700,3400347700,Moonachie,21,4312974,32872
34,003,53430,00885327,0600000US3400353430,3400353430,Northvale,21,3355155,6891
34,003,72480,00885418,0600000US3400372480,3400372480,Teterboro,21,2985663,2514
34,003,76400,00885429,0600000US3400376400,3400376400,Waldwick,21,5370469,51281
34,003,82570,00885451,0600000US3400382570,3400382570,Wood-Ridge,21,2841137,303
34,031,53040,00885325,0600000US3403153040,3403153040,North Haledon,21,8950071,114994
34,031,82423,00885439,0600000US3403182423,3403182423,Woodland Park,21,7599018,387754
34,029,18670,00882068,0600000US3402918670,3402918670,Eagleswood,44,41597122,7243365
34,029,30390,00885246,0600000US3402930390,3402930390,Harvey Cedars,21,1446475,1623242
34,029,58590,00885351,0600000US3402958590,3402958590,Pine Beach,21,1589666,10051
34,029,66480,00885391,0600000US3402966480,3402966480,Seaside Park,21,1682673,305178
34,029,69510,00885404,0600000US3402969510,3402969510,South Toms River,21,3036979,142660
34,025,70110,00885406,0600000US3402570110,3402570110,Spring Lake,21,3443975,1031296
34,025,47130,00885305,0600000US3402547130,3402547130,Monmouth Beach,21,2784892,2574007
34,007,08170,00885172,0600000US3400708170,3400708170,Brooklawn,21,1273944,84843
34,005,63510,00882098,0600000US3400563510,3400563510,Riverside,44,3856445,323222
34,037,29220,00885241,0600000US3403729220,3403729220,Hamburg,21,2958022,59008
34,037,51930,00885322,0600000US3403751930,3403751930,Newton,43,8697270,56591
34,029,03520,00885150,0600000US3402903520,3402903520,Bay Head,21,1507733,306241
34,025,19840,00885202,0600000US3402519840,3402519840,Eatontown,21,15089107,130076
34,019,23700,00885220,0600000US3401923700,3401923700,Flemington,21,2790234,0
34,025,64410,00885377,0600000US3402564410,3402564410,Roosevelt,21,4946650,25661
34,003,32310,00885258,0600000US3400332310,3400332310,Ho-Ho-Kus,21,4493475,36347
34,027,48210,00885308,0600000US3402748210,3402748210,Morris Plains,21,6623306,94621
34,025,16660,00885194,0600000US3402516660,3402516660,Deal,21,3211778,203270
34,009,81200,00885445,0600000US3400981200,3400981200,Wildwood Crest,21,2936637,453563
34,023,58200,00885349,0600000US3402358200,3402358200,Perth Amboy,25,12178230,3248257
34,009,81170,00885444,0600000US3400981170,3400981170,Wildwood,25,3381000,244016
34,011,16900,00882054,0600000US3401116900,3401116900,Deerfield,44,43411113,89443
34,039,25800,00885229,0600000US3403925800,3403925800,Garwood,21,1720230,0
34,003,64170,00885375,0600000US3400364170,3400364170,Rockleigh,21,2508974,19057
34,037,07300,00885168,0600000US3403707300,3403707300,Branchville,21,1534778,17853
34,013,13045,01729742,0600000US3401313045,3401313045,City of Orange,44,5750545,5154
34,019,46260,00885301,0600000US3401946260,3401946260,Milford,21,2975205,200265
34,041,04990,00885156,0600000US3404104990,3404104990,Belvidere,43,3759508,99557
34,021,57600,00885347,0600000US3402157600,3402157600,Pennington,21,2476125,5359
34,027,50130,00885316,0600000US3402750130,3402750130,Netcong,21,2186515,189968
34,035,68730,00885401,0600000US3403568730,3403568730,South Bound Brook,21,1704421,250310
34,029,43380,00885290,0600000US3402943380,3402943380,Mantoloking,21,998342,667887
34,013,53680,01729715,0600000US3401353680,3401353680,Nutley,44,8765183,113630
34,007,26820,00885234,0600000US3400726820,3400726820,Gloucester City,25,6028792,1197309
34,019,09280,00885176,0600000US3401909280,3401909280,Califon,21,2458975,59420
34,025,21570,00885211,0600000US3402521570,3402521570,Englishtown,21,1473855,43283
34,007,82450,00885450,0600000US3400782450,3400782450,Woodlynne,21,567114,18282
34,031,30570,00885249,0600000US3403130570,3403130570,Hawthorne,21,8637257,78862
34,019,29460,00885243,0600000US3401929460,3401929460,Hampton,21,3965398,35569
34,025,70140,00885407,0600000US3402570140,3402570140,Spring Lake Heights,21,3324834,66024
34,007,32220,00885256,0600000US3400732220,3400732220,Hi-Nella,21,597162,0
34,003,46110,00885300,0600000US3400346110,3400346110,Midland Park,21,4028083,21025
34,007,53880,00885331,0600000US3400753880,3400753880,Oaklyn,21,1625771,170284
34,033,57750,00885348,0600000US3403357750,3403357750,Penns Grove,21,2356919,4154
34,005,05740,00885160,0600000US3400505740,3400505740,Beverly,25,1436786,594486
34,035,64320,00885376,0600000US3403564320,3403564320,Rocky Hill,21,1603789,8313
34,009,10330,00885179,0600000US3400910330,3400910330,Cape May Point,21,765541,50205
34,031,29070,00885240,0600000US3403129070,3403129070,Haledon,21,3009079,2526
34,007,02230,00885145,0600000US3400702230,3400702230,Audubon Park,21,375999,25565
34,037,70380,00885408,0600000US3403770380,3403770380,Stanhope,21,4754583,912134
34,041,40110,00882245,0600000US3404140110,3404140110,Liberty,44,30053482,679356
34,003,56130,00885341,0600000US3400356130,3400356130,Park Ridge,21,6689053,53554
34,017,36000,00885264,0600000US3401736000,3401736000,Jersey City,25,38312325,16419129
34,033,57870,00882134,0600000US3403357870,3403357870,Pennsville,44,55110662,8571972
34,029,38550,00882076,0600000US3402938550,3402938550,Lakewood,44,63654251,1050018
34,005,55800,00885339,0600000US3400555800,3400555800,Palmyra,21,4828303,1776901
34,009,81890,00885446,0600000US3400981890,3400981890,Woodbine,21,20772852,0
34,007,68340,00885396,0600000US3400768340,3400768340,Somerdale,21,3592081,0
34,003,25770,00885228,0600000US3400325770,3400325770,Garfield,25,5443866,155972
34,025,25200,00885226,0600000US3402525200,3402525200,Freehold,21,5046893,4739
34,023,10750,00885181,0600000US3402310750,3402310750,Carteret,21,11441570,1508594
34,037,76640,00882259,0600000US3403776640,3403776640,Walpack,44,63353431,1689165
34,029,00000,00000000,0600000US3402900000,3402900000,County subdivisions not defined,00,0,411057636
34,021,74000,00885421,0600000US3402174000,3402174000,Trenton,25,19809463,1312631
34,025,49890,00882111,0600000US3402549890,3402549890,Neptune,44,21190605,1270324
34,007,26760,00882154,0600000US3400726760,3400726760,Gloucester,44,59526336,718280
34,027,17650,00882204,0600000US3402717650,3402717650,Denville,44,31017765,1999979
34,027,40290,00885277,0600000US3402740290,3402740290,Lincoln Park,21,16520217,1371001
34,019,26550,00885232,0600000US3401926550,3401926550,Glen Gardner,21,3949705,0
34,005,42060,00882091,0600000US3400542060,3400542060,Lumberton,44,33473746,342998
34,041,29820,00882239,0600000US3404129820,3404129820,Hardwick,44,94827650,3393630
34,033,54810,00882136,0600000US3403354810,3403354810,Oldmans,44,50610143,2175685
34,017,03580,00885151,0600000US3401703580,3401703580,Bayonne,25,15056060,13647512
34,003,24420,00885223,0600000US3400324420,3400324420,Fort Lee,21,6567810,915921
34,005,03370,00882086,0600000US3400503370,3400503370,Bass River,44,194353973,8352405
34,003,63990,00882307,0600000US3400363990,3400363990,Rochelle Park,44,2701137,55766
34,021,29310,00882127,0600000US3402129310,3402129310,Hamilton,44,102301224,2301266
34,041,33060,00882242,0600000US3404133060,3404133060,Hope,44,48228556,558958
34,023,46620,00885303,0600000US3402346620,3402346620,Milltown,21,4011316,115569
34,035,31890,00882169,0600000US3403531890,3403531890,Hillsborough,44,141248905,1203787
34,005,45210,00885295,0600000US3400545210,3400545210,Medford Lakes,21,3008322,339860
34,037,29850,00882269,0600000US3403729850,3403729850,Hardyston,44,83288805,1714933
34,015,21060,00882139,0600000US3401521060,3401521060,Elk,44,50489975,501749
34,029,03940,00885152,0600000US3402903940,3402903940,Beach Haven,21,2533740,3475820
34,019,18820,00882180,0600000US3401918820,3401918820,East Amwell,44,73707523,264284
34,017,32250,00885257,0600000US3401732250,3401732250,Hoboken,25,3263377,1942517
34,021,33180,00882129,0600000US3402133180,3402133180,Hopewell,44,150301161,2278537
34,009,10270,00885178,0600000US3400910270,3400910270,Cape May,25,6225728,876878
34,013,51000,00885317,0600000US3401351000,3401351000,Newark,25,62660732,4962759
34,005,43740,00882094,0600000US3400543740,3400543740,Maple Shade,44,9897801,3021
34,023,52560,00882164,0600000US3402352560,3402352560,North Brunswick,44,31067870,715016
34,007,12280,00882155,0600000US3400712280,3400712280,Cherry Hill,44,62410236,381735
34,023,19000,00882163,0600000US3402319000,3402319000,East Brunswick,44,56232356,1453080
34,029,34680,00882079,0600000US3402934680,3402934680,Jackson,44,257041509,3574829
34,019,13750,00882177,0600000US3401913750,3401913750,Clinton,44,77379589,10223263
34,041,00670,00882243,0600000US3404100670,3404100670,Allamuchy,44,52990661,726138
34,029,74210,00885422,0600000US3402974210,3402974210,Tuckerton,21,8711733,1139135
34,027,37110,00885269,0600000US3402737110,3402737110,Kinnelon,21,46590994,3259749
34,003,65400,00885384,0600000US3400365400,3400365400,Saddle River,21,12752632,144366
34,025,74540,00885423,0600000US3402574540,3402574540,Union Beach,21,4672699,220979
34,005,12940,00882096,0600000US3400512940,3400512940,Cinnaminson,44,19437439,1439058
34,037,47430,00882256,0600000US3403747430,3403747430,Montague,44,116834292,3617774
34,017,30210,00885245,0600000US3401730210,3401730210,Harrison,43,3116004,298890
34,007,58770,00885352,0600000US3400758770,3400758770,Pine Hill,21,10026103,109439
34,003,55950,00885340,0600000US3400355950,3400355950,Paramus,21,27114889,128794
34,003,42090,00882225,0600000US3400342090,3400342090,Lyndhurst,44,11797252,859502
34,005,45120,00882083,0600000US3400545120,3400545120,Medford,44,100804853,2610726
34,033,59130,01729723,0600000US3403359130,3403359130,Pittsgrove,44,116764976,2155806
34,011,18220,00882061,0600000US3401118220,3401118220,Downe,44,125940694,14610933
34,015,80120,00885440,0600000US3401580120,3401580120,Westville,21,2652658,915623
34,011,71160,00882057,0600000US3401171160,3401171160,Stow Creek,44,47396342,1414715
34,001,75620,00885426,0600000US3400175620,3400175620,Ventnor City,25,5054276,4068453
34,013,46380,00882221,0600000US3401346380,3401346380,Millburn,44,24157670,1422039
34,031,56550,00885342,0600000US3403156550,3403156550,Passaic,25,8150096,251304
34,039,36690,00885267,0600000US3403936690,3403936690,Kenilworth,21,5587722,10391
34,027,77240,00882198,0600000US3402777240,3402777240,Washington,44,115117344,995646
34,025,79310,00885437,0600000US3402579310,3402579310,West Long Branch,21,7402806,92919
34,005,17440,00882097,0600000US3400517440,3400517440,Delran,44,17071041,1593074
34,029,07420,00882075,0600000US3402907420,3402907420,Brick,44,66600168,17096601
34,023,82000,00882165,0600000US3402382000,3402382000,Woodbridge,44,60136816,3337428
34,015,30180,00882146,0600000US3401530180,3401530180,Harrison,44,49574772,223044
34,019,13720,00885189,0600000US3401913720,3401913720,Clinton,43,3464749,205191
34,001,25560,00882052,0600000US3400125560,3400125560,Galloway,44,230701197,67700854
34,001,80330,00882050,0600000US3400180330,3400180330,Weymouth,44,31310914,934720
34,041,41490,00882252,0600000US3404141490,3404141490,Lopatcong,44,18384252,156846
34,015,24840,00882138,0600000US3401524840,3401524840,Franklin,44,144798889,1447367
34,027,47670,00882207,0600000US3402747670,3402747670,Montville,44,47933574,1492619
34,025,54570,00885334,0600000US3402554570,3402554570,Oceanport,21,8237181,1600440
34,005,69990,00882106,0600000US3400569990,3400569990,Springfield,44,77544152,156938
34,029,54450,00885333,0600000US3402954450,3402954450,Ocean Gate,21,1164648,14762
34,027,58110,00882208,0600000US3402758110,3402758110,Pequannock,44,17479200,1096244
34,035,04450,00882176,0600000US3403504450,3403504450,Bedminster,44,67544622,572829
34,027,06610,00885164,0600000US3402706610,3402706610,Boonton,43,6047864,441771
34,001,52950,00885324,0600000US3400152950,3400152950,Northfield,25,8815666,102340
34,013,64590,00885378,0600000US3401364590,3401364590,Roseland,21,9154946,53964
34,003,61680,00885364,0600000US3400361680,3400361680,Ramsey,21,14299506,183102
34,003,83050,00882309,0600000US3400383050,3400383050,Wyckoff,44,16939384,156018
34,027,18070,00885196,0600000US3402718070,3402718070,Dover,43,6937836,118958
34,003,21480,00885209,0600000US3400321480,3400321480,Englewood,25,12733014,59635
34,039,51810,00885321,0600000US3403951810,3403951810,New Providence,21,9428379,63643
34,035,47580,00882168,0600000US3403547580,3403547580,Montgomery,44,83672047,450669
34,019,25350,00885227,0600000US3401925350,3401925350,Frenchtown,21,3270925,252738
34,025,40770,00885282,0600000US3402540770,3402540770,Little Silver,21,7013352,1572691
34,005,06700,00882110,0600000US3400506700,3400506700,Bordentown,44,22052907,2122011
34,005,20050,00882101,0600000US3400520050,3400520050,Edgewater Park,44,7495328,377296
34,005,22110,00882082,0600000US3400522110,3400522110,Evesham,44,75844661,1097417
34,005,29010,00882092,0600000US3400529010,3400529010,Hainesport,44,16729830,684627
34,005,47880,00882095,0600000US3400547880,3400547880,Moorestown,44,38055149,582784
34,005,51510,00882088,0600000US3400551510,3400551510,New Hanover,44,57433370,570363
34,005,66810,00882084,0600000US3400566810,3400566810,Shamong,44,114973935,1560366
34,005,68610,00882090,0600000US3400568610,3400568610,Southampton,44,113098907,1439293
34,005,77150,00882085,0600000US3400577150,3400577150,Washington,44,257760681,8245383
34,005,78200,00882103,0600000US3400578200,3400578200,Westampton,44,28554783,439232
34,019,05650,00882189,0600000US3401905650,3401905650,Bethlehem,44,53641613,302590
34,019,06370,00885162,0600000US3401906370,3401906370,Bloomsbury,21,2271755,85812
34,019,17170,00882182,0600000US3401917170,3401917170,Delaware,44,94930913,997445
34,019,32460,00882185,0600000US3401932460,3401932460,Holland,44,60902837,1317911
34,019,37065,00882183,0600000US3401937065,3401937065,Kingwood,44,91060086,1594459
34,019,39660,00882191,0600000US3401939660,3401939660,Lebanon,44,81474511,615992
34,019,62250,00882178,0600000US3401962250,3401962250,Readington,44,123636168,784352
34,019,74420,00882188,0600000US3401974420,3401974420,Union,44,48527912,4849657
34,021,19780,00882123,0600000US3402119780,3402119780,East Windsor,44,40496754,248953
34,021,31620,00885254,0600000US3402131620,3402131620,Hightstown,21,3170186,81078
34,021,60900,02743608,0600000US3402160900,3402160900,Princeton,00,46443990,1115402
34,021,63850,00882122,0600000US3402163850,3402163850,Robbinsville,44,52618148,454085
34,021,80240,00882124,0600000US3402180240,3402180240,West Windsor,44,66210133,1831208
34,035,53280,00885326,0600000US3403553280,3403553280,North Plainfield,21,7237467,32481
34,035,68460,00885398,0600000US3403568460,3403568460,Somerville,21,6040280,78034
34,039,59190,00885355,0600000US3403959190,3403959190,Plainfield,25,15598546,27384
34,039,05320,00882218,0600000US3403905320,3403905320,Berkeley Heights,44,16087307,142124
34,039,13150,00882216,0600000US3403913150,3403913150,Clark,44,11148812,491380
34,039,15640,00882214,0600000US3403915640,3403915640,Cranford,44,12508668,100262
34,039,21000,00885205,0600000US3403921000,3403921000,Elizabeth,25,31901399,2963140
34,039,48510,00885311,0600000US3403948510,3403948510,Mountainside,21,10380041,106248
34,039,64650,00885380,0600000US3403964650,3403964650,Roselle Park,21,3190322,0
34,039,71430,00885412,0600000US3403971430,3403971430,Summit,25,15529115,133277
34,039,74480,00882212,0600000US3403974480,3403974480,Union,44,23494873,54473
34,025,00730,00885136,0600000US3402500730,3402500730,Allenhurst,21,680472,52852
34,025,01960,00885141,0600000US3402501960,3402501960,Asbury Park,25,3687452,463682
34,025,02440,00885147,0600000US3402502440,3402502440,Avon-by-the-Sea,21,1104168,298376
34,025,25230,00882116,0600000US3402525230,3402525230,Freehold,44,99726056,580460
34,025,30690,00882120,0600000US3402530690,3402530690,Hazlet,44,14419497,278354
34,025,73020,00885419,0600000US3402573020,3402573020,Tinton Falls,21,40110666,352142
34,025,76460,00882112,0600000US3402576460,3402576460,Wall,44,79443205,2754637
34,025,32640,00882119,0600000US3402532640,3402532640,Holmdel,44,46351489,564439
34,025,33300,00882113,0600000US3402533300,3402533300,Howell,44,156844052,1685063
34,025,36810,00885268,0600000US3402536810,3402536810,Keyport,21,3614120,192740
34,025,41310,00885285,0600000US3402541310,3402541310,Long Branch,25,13660593,2613087
34,025,42990,00882117,0600000US3402542990,3402542990,Manalapan,44,79271194,601778
34,025,46560,00882115,0600000US3402546560,3402546560,Millstone,44,94790461,1748314
34,025,54270,00882601,0600000US3402554270,3402554270,Ocean,44,28170372,322540
34,025,65130,00885381,0600000US3402565130,3402565130,Rumson,21,13100864,5331611
34,025,67350,00885395,0600000US3402567350,3402567350,Shrewsbury,21,5614074,82604
34,015,77180,00882140,0600000US3401577180,3401577180,Washington,44,55379304,564856
34,007,03250,00885149,0600000US3400703250,3400703250,Barrington,21,4150236,0
34,007,04750,00885154,0600000US3400704750,3400704750,Bellmawr,21,7764853,340066
34,007,05470,00882152,0600000US3400705470,3400705470,Berlin,44,8370631,15360
34,007,12550,00885183,0600000US3400712550,3400712550,Chesilhurst,21,4449226,4000
34,007,13420,00885186,0600000US3400713420,3400713420,Clementon,21,4958147,150331
34,007,39420,00885274,0600000US3400739420,3400739420,Lawnside,21,3658255,0
34,007,40440,00885279,0600000US3400740440,3400740440,Lindenwold,21,10080987,159968
34,007,42630,00885288,0600000US3400742630,3400742630,Magnolia,21,2506677,0
34,007,58920,00885353,0600000US3400758920,3400758920,Pine Valley,21,2540905,39145
34,007,65160,00885382,0600000US3400765160,3400765160,Runnemede,21,5278655,150313
34,007,76220,00882153,0600000US3400776220,3400776220,Voorhees,44,29770326,386565
34,007,77630,00882151,0600000US3400777630,3400777630,Waterford,44,93345321,586260
34,007,81740,00882150,0600000US3400781740,3400781740,Winslow,44,148515192,2201301
34,001,00000,00000000,0600000US3400100000,3400100000,County subdivisions not defined,00,0,141639275
34,001,00100,00885134,0600000US3400100100,3400100100,Absecon,25,13975072,4911451
34,001,07810,00885171,0600000US3400107810,3400107810,Brigantine,25,16543199,10301299
34,001,21870,00885212,0600000US3400121870,3400121870,Estell Manor,25,138099850,4604312
34,001,40530,00885280,0600000US3400140530,3400140530,Linwood,25,10010491,976883
34,001,41370,00885286,0600000US3400141370,3400141370,Longport,21,997577,3042745
